Date,Opponent,Goals,Penalties,Penalties drawn,Faceoffs,Faceoffs won,"Faceoffs won, %",Hits,Faceoffs in DZ,Faceoffs won in DZ,"Faceoffs won in DZ, %",Faceoffs in NZ,Faceoffs won in NZ,"Faceoffs won in NZ, %",Faceoffs in OZ,Faceoffs won in OZ,"Faceoffs won in OZ, %",Blocked shots,Faceoffs lost,Scoring chances,CORSI%,Hits against,Power play,Successful power play,"Power play, %",Short-handed,Penalty killing,"Short-handed, %",xG per shot,Opponent's xG per shot,Net xG (xG - Opponent's xG),xG conversion,xG (Expected goals),Opponent's xG,xG per goal,Opponent's xG per goal,Shots,Shots on goal,Shots blocking,Missed shots,% shots on goal,Slapshot,Wrist shot,Power play shots,Short-handed shots,Shootouts scored,Puck battles,Puck battles won,"Puck battles won, %",Puck battles in OZ,Puck battles in NZ,Puck battles in DZ,Dekes,Dekes successful,Dekes unsuccessful,"Dekes successful, %",Passes total,Accurate passes,"Accurate passes, %",Pre-shots passes,Dump ins,Dump outs,Passes to the slot,OZ play,OZ play with shots,"OZ play with shots, %",Counterattacks,Counter-attack with shots,"Counter-attack with shots, %",Takeaways,Takeaways in NZ,Takeaways in DZ,Puck losses,Puck losses in OZ,Puck losses in NZ,Puck losses in DZ,Retrievals,Power play retrievals,Penalty kill retrievals,EV OZ retrievals,EV DZ retrievals,Takeaways in OZ,Loose puck recovery,Opponentâ€™s dump-in retrievals,Entries,Entries via pass,Entries via dump in,Entries via stickhandling,Breakouts,Breakouts via pass,Breakouts via dump out,Breakouts via stickhandling,Type,Penalty time_minutes,Penalty time_seconds,Power play time_minutes,Power play time_seconds,Short-handed time_minutes,Short-handed time_seconds,Offensive play_minutes,Offensive play_seconds,Defensive play_minutes,Defensive play_seconds,OZ possession_minutes,OZ possession_seconds,NZ possession_minutes,NZ possession_seconds,DZ possession_minutes,DZ possession_seconds,isOpponent,isAway,OpponentScore,Outcome
2025-02-01,Hood,3,4,5,58,36,0.62,0,20,10,0.5,15,12,0.8,23,14,0.61,12,22,17,0.5,1,6.0,1.0,0.17,8.0,8.0,1.0,0.05,0.1,-1.88,1.12,2.7,4.6,0.89,2.3,51,30,15,9,0.59,30,9,19.0,1.0,0,212,105,0.5,95,48,69,6,4,2,0.67,207,164,0.79,17,20,15,7,15,11,0.73,6,2,0.33,115,31,58,81,42,23,16,25,10,2,6.0,7.0,26,48,21,40,9,2,29,37,25,0,12,Total,10,0,7,52,8,0,26,16,26,6,13,45,4,39,7,52,True,False,2,Win
2025-01-31,Lebanon Valley Flying Dutchmen,2,6,2,54,19,0.35000000000000003,1,30,6,0.2,15,9,0.6,9,4,0.44,10,35,10,0.38,0,3.0,0.0,0.0,6.0,4.0,0.67,0.04,0.05,-2.7,1.24,1.61,4.4,0.81,0.72,41,19,21,12,0.46,26,11,6.0,0.0,0,166,89,0.54,55,29,82,2,2,0,1.0,213,156,0.73,7,25,23,7,15,13,0.87,4,4,1.0,105,29,62,79,40,25,14,31,5,3,8.0,15.0,14,30,9,35,6,6,23,37,19,1,17,Total,12,0,4,0,9,39,21,28,30,41,8,25,4,7,8,56,False,False,6,Loss
2025-01-31,Hood,6,2,6,54,35,0.65,0,9,5,0.56,15,6,0.4,30,24,0.8,21,19,26,0.62,1,6.0,2.0,0.33,3.0,3.0,1.0,0.05,0.04,2.7,1.38,4.4,1.61,0.72,0.81,91,49,10,21,0.54,55,28,32.0,3.0,0,166,77,0.46,82,29,55,6,5,1,0.8300000000000001,297,239,0.8,13,19,5,6,26,25,0.96,10,4,0.4,126,31,58,68,41,22,5,44,10,3,19.0,12.0,37,39,8,47,16,4,27,39,25,0,14,Total,12,0,9,39,4,0,30,41,21,28,17,26,4,55,8,19,True,True,2,Win
2025-01-24,Neumann Knights,3,5,3,58,25,0.43,0,26,10,0.38,13,7,0.54,19,8,0.42,24,33,12,0.46,0,4.0,1.0,0.25,5.0,4.0,0.8,0.04,0.06,-2.0,1.34,2.2,4.2,0.74,1.41,58,25,19,9,0.43,19,32,11.0,2.0,0,199,108,0.54,70,36,93,16,7,9,0.44,269,205,0.76,5,27,21,3,23,21,0.91,5,5,1.0,110,25,69,75,37,27,11,35,2,10,10.0,13.0,16,43,12,38,5,6,27,49,29,0,20,Total,10,0,4,11,8,49,29,22,27,20,12,20,6,25,10,37,False,False,4,Loss
2025-01-24,Hood,4,3,5,58,33,0.5700000000000001,0,19,11,0.58,13,6,0.46,26,16,0.62,19,25,23,0.54,0,5.0,1.0,0.2,4.0,3.0,0.75,0.06,0.04,2.0,0.71,4.2,2.2,1.41,0.74,72,40,24,13,0.56,36,26,18.0,1.0,1,199,91,0.46,93,36,70,16,11,5,0.6900000000000001,272,203,0.75,9,26,14,8,22,18,0.8200000000000001,11,6,0.55,117,33,60,75,48,16,11,25,4,3,14.0,4.0,24,40,17,50,15,5,30,37,13,0,24,Total,10,0,8,49,4,11,27,20,29,22,15,39,5,24,6,18,True,True,3,Win
2025-01-23,Neumann Knights,1,5,3,55,28,0.51,0,17,4,0.24,10,7,0.7000000000000001,28,17,0.61,29,27,20,0.65,0,3.0,0.0,0.0,4.0,4.0,1.0,0.05,0.05,0.85,0.25,4.0,3.2,4.0,0.0,82,34,23,19,0.41000000000000003,63,2,20.0,0.0,0,225,123,0.55,112,25,88,5,4,1,0.8,204,163,0.8,22,31,26,11,24,23,0.96,3,1,0.33,98,19,51,60,28,21,11,35,2,3,21.0,9.0,28,55,8,35,8,9,18,31,21,2,8,Total,10,0,4,50,8,0,27,29,24,27,16,54,3,33,7,2,False,False,0,Win
2025-01-23,Hood,0,3,4,55,27,0.49,0,28,11,0.39,10,3,0.3,17,13,0.76,23,28,10,0.35000000000000003,0,4.0,0.0,0.0,3.0,3.0,1.0,0.05,0.05,-0.85,0.0,3.2,4.0,0.0,4.0,59,27,29,9,0.46,52,0,25.0,0.0,0,225,102,0.45,88,25,112,7,4,3,0.5700000000000001,199,163,0.8200000000000001,10,27,30,4,16,15,0.9400000000000001,5,3,0.6,96,24,51,66,31,17,18,34,10,4,8.0,12.0,21,56,14,31,4,5,22,29,13,0,16,Total,10,0,8,0,4,50,24,27,27,29,13,4,3,55,7,28,True,True,1,Loss
2025-01-18,Lebanon Valley Flying Dutchmen,1,4,3,53,20,0.38,0,24,7,0.29,13,6,0.46,16,7,0.44,14,33,7,0.37,0,3.0,0.0,0.0,4.0,2.0,0.5,0.04,0.09,-5.6,0.69,1.45,7.0,1.45,1.76,40,10,13,16,0.25,20,10,7.0,1.0,0,156,82,0.53,45,31,80,9,5,4,0.56,214,162,0.76,6,22,18,7,16,13,0.81,11,6,0.55,109,25,71,88,44,28,16,32,1,1,12.0,18.0,13,30,8,34,3,0,31,46,21,2,23,Total,8,0,6,0,5,2,23,41,28,26,8,32,4,19,10,50,False,True,4,Loss
2025-01-18,Hood,4,3,4,53,33,0.62,0,16,9,0.56,13,7,0.54,24,17,0.71,13,20,37,0.63,0,4.0,2.0,0.5,3.0,3.0,1.0,0.09,0.04,5.6,0.57,7.0,1.45,1.76,1.45,76,47,14,16,0.62,45,11,20.0,2.0,0,156,74,0.47000000000000003,80,31,45,15,8,7,0.53,303,245,0.81,17,15,10,7,29,22,0.76,11,8,0.73,123,35,59,83,50,21,12,39,10,4,19.0,6.0,29,35,12,56,29,2,25,44,29,0,15,Total,8,0,5,2,6,0,28,26,23,41,16,12,4,43,7,31,True,False,1,Win
2025-01-17,Lebanon Valley Flying Dutchmen,0,3,3,51,13,0.25,0,25,6,0.24,11,3,0.27,15,4,0.27,6,38,7,0.24,0,3.0,0.0,0.0,4.0,4.0,1.0,0.04,0.08,-4.6,0.0,1.05,5.7,0.0,1.88,26,16,16,4,0.62,16,7,6.0,0.0,0,194,95,0.49,48,32,114,3,1,2,0.33,191,142,0.74,4,22,16,2,6,5,0.8300000000000001,9,7,0.78,100,20,73,85,46,27,12,26,3,1,5.0,17.0,7,22,8,33,13,3,17,42,27,0,15,Total,6,0,5,0,5,0,20,13,30,9,5,3,4,35,10,36,False,True,3,Loss
2025-01-17,Hood,3,3,3,51,38,0.75,0,15,11,0.73,11,8,0.73,25,19,0.76,16,13,32,0.76,0,4.0,0.0,0.0,3.0,3.0,1.0,0.08,0.04,4.6,0.53,5.7,1.05,1.88,0.0,73,48,6,9,0.66,47,10,9.0,2.0,0,194,99,0.51,114,32,48,18,13,5,0.72,274,236,0.86,11,13,4,6,23,16,0.7000000000000001,12,7,0.58,122,33,57,81,48,25,8,30,5,2,17.0,6.0,32,32,15,59,28,4,27,50,34,0,16,Total,6,0,5,0,5,0,30,9,20,13,17,14,4,42,8,13,True,False,0,Win
2025-01-10,Alvernia Wolves,3,2,3,53,24,0.45,0,22,6,0.27,15,11,0.73,16,7,0.44,6,29,8,0.22,0,3.0,0.0,0.0,2.0,2.0,1.0,0.06,0.07,-4.8,2.1,1.42,6.0,0.47,0.9,24,15,22,3,0.63,1,13,2.0,0.0,0,194,83,0.43,39,41,114,9,6,3,0.67,176,140,0.8,2,33,22,2,3,2,0.67,8,5,0.63,103,22,67,80,35,30,15,28,2,2,5.0,19.0,14,45,14,29,9,6,14,43,23,0,20,Total,4,0,6,0,4,0,22,30,27,13,6,44,5,16,10,31,False,False,7,Loss
2025-01-10,Hood,7,3,2,53,29,0.55,0,16,9,0.56,15,4,0.27,22,16,0.73,22,24,32,0.78,0,2.0,0.0,0.0,3.0,3.0,1.0,0.07,0.06,4.9,1.12,6.0,1.42,0.9,0.47,91,40,6,29,0.44,19,54,12.0,2.0,0,194,111,0.5700000000000001,114,41,39,17,15,2,0.88,205,169,0.8200000000000001,13,35,22,4,19,16,0.84,8,7,0.88,112,34,48,61,35,14,12,35,6,2,21.0,6.0,30,62,21,50,13,10,27,37,21,0,16,Total,4,0,4,0,6,0,27,13,22,30,16,47,4,53,5,32,True,True,3,Win
2025-01-09,Alvernia Wolves,0,2,0,46,18,0.39,0,26,5,0.19,11,7,0.64,9,6,0.67,11,28,7,0.37,0,0.0,0.0,0.0,3.0,3.0,1.0,0.04,0.06,-3.5,0.0,1.3,4.8,0.0,1.61,36,13,21,12,0.36,21,6,0.0,0.0,0,276,135,0.49,84,59,133,5,4,1,0.8,162,131,0.81,8,30,24,4,8,8,1.0,6,4,0.67,117,35,73,98,42,39,17,22,0,3,9.0,10.0,9,41,16,33,7,5,21,38,22,0,16,Total,4,0,0,0,3,54,22,35,29,6,6,2,5,22,11,10,False,False,3,Loss
2025-01-09,Hood,3,0,2,46,28,0.61,0,9,3,0.33,11,4,0.36,26,21,0.81,21,18,25,0.63,0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,3.5,0.62,4.8,1.3,1.61,0.0,79,46,11,12,0.58,56,7,18.0,0.0,0,276,141,0.51,133,59,84,12,6,6,0.5,245,212,0.87,9,24,14,2,25,24,0.96,11,6,0.55,126,41,50,83,54,25,4,36,7,0,18.0,11.0,35,49,18,59,26,4,29,34,27,0,7,Total,4,0,3,54,0,0,29,6,22,35,15,29,5,25,8,11,True,True,0,Win
2025-01-07,King's Monarchs,1,4,3,41,20,0.49,1,15,6,0.4,12,7,0.58,14,7,0.5,12,21,10,0.38,0,2.0,0.0,0.0,4.0,1.0,0.25,0.06,0.05,-0.81,0.47,2.1,2.9,2.1,0.73,34,11,11,11,0.32,25,3,7.0,0.0,0,208,103,0.5,89,52,67,14,6,8,0.43,210,169,0.8,5,24,16,4,8,7,0.88,1,0,0.0,112,26,66,93,49,28,16,22,1,0,7.0,14.0,20,39,12,44,11,6,27,46,27,1,18,Total,8,0,5,8,3,13,25,16,25,58,9,16,5,23,10,36,False,False,4,Loss
2025-01-07,Hood,4,3,4,41,21,0.51,0,14,7,0.5,12,5,0.42,15,9,0.6,11,20,19,0.63,1,4.0,3.0,0.75,2.0,2.0,1.0,0.05,0.06,0.81,1.36,2.9,2.1,0.73,2.1,54,35,12,8,0.65,40,2,8.0,1.0,0,208,105,0.5,67,52,89,24,15,9,0.63,200,169,0.85,7,23,20,4,18,14,0.78,8,5,0.63,124,29,66,84,53,18,13,20,3,1,10.0,6.0,29,43,12,53,13,2,38,42,23,3,16,Total,8,0,3,13,5,8,25,58,25,16,12,21,5,17,8,20,True,True,1,Win
2024-12-06,King's Monarchs,3,5,2,59,35,0.59,0,24,12,0.5,14,11,0.79,21,12,0.5700000000000001,14,24,16,0.6,0,3.0,0.0,0.0,5.0,5.0,1.0,0.05,0.06,-0.26,0.64,3.1,3.4,1.57,0.0,62,29,12,19,0.47000000000000003,14,37,8.0,2.0,0,204,100,0.49,90,39,75,19,15,4,0.79,177,145,0.8200000000000001,16,21,15,7,17,16,0.9400000000000001,7,3,0.43,119,30,68,78,42,18,18,30,4,4,13.0,9.0,21,42,15,39,8,5,26,42,21,0,21,Total,12,0,4,0,8,57,25,54,25,37,12,20,5,24,8,10,False,False,0,Win
2024-12-06,Hood,0,3,5,59,24,0.41000000000000003,0,21,9,0.43,14,3,0.21,24,12,0.5,12,35,19,0.4,0,5.0,0.0,0.0,3.0,3.0,1.0,0.06,0.05,0.26,0.0,3.4,3.1,0.0,1.57,55,27,14,16,0.49,14,32,20.0,0.0,0,204,104,0.51,75,39,90,18,12,6,0.67,206,162,0.79,7,24,16,2,18,17,0.9400000000000001,11,6,0.55,107,20,63,79,40,26,13,43,7,2,15.0,19.0,24,29,9,47,12,4,31,43,33,0,10,Total,12,0,8,57,4,0,25,37,25,54,12,36,4,17,8,44,True,True,3,Loss
2024-12-01,Massachusetts College of Liberal Arts,1,3,2,51,17,0.33,1,23,11,0.48,8,1,0.13,20,5,0.25,12,34,9,0.44,2,2.0,0.0,0.0,4.0,4.0,1.0,0.04,0.04,-1.06,0.59,1.7,2.8,1.7,1.38,44,23,18,9,0.52,5,31,3.0,0.0,0,256,125,0.49,104,41,111,13,10,3,0.77,226,173,0.77,6,17,23,1,10,9,0.9,10,5,0.5,101,20,66,81,48,19,14,25,3,2,8.0,12.0,15,33,12,53,8,4,41,41,23,0,18,Total,6,0,4,0,6,0,28,5,26,52,12,13,3,53,11,59,False,True,2,Loss
2024-12-01,Hood,2,2,3,51,34,0.67,2,20,15,0.75,8,7,0.88,23,12,0.52,18,17,13,0.56,1,4.0,0.0,0.0,2.0,2.0,1.0,0.04,0.04,1.06,0.72,2.8,1.7,1.38,1.7,64,35,12,11,0.55,21,34,9.0,3.0,0,256,131,0.51,111,41,104,12,10,2,0.8300000000000001,195,150,0.77,8,20,13,2,11,10,0.91,9,5,0.56,118,27,64,84,49,24,11,26,0,1,12.0,13.0,27,40,10,50,9,4,37,42,19,0,23,Total,6,0,6,0,4,0,26,52,28,5,13,10,4,32,9,10,True,False,1,Win
2024-11-30,Massachusetts College of Liberal Arts,1,5,7,63,37,0.59,2,19,10,0.53,12,8,0.67,32,19,0.59,19,26,6,0.49,2,6.0,0.0,0.0,4.0,3.0,0.75,0.04,0.05,-0.33,0.48,2.1,2.4,2.1,1.21,52,29,15,4,0.56,19,28,17.0,1.0,0,173,78,0.45,74,24,75,29,25,4,0.86,178,135,0.76,3,18,36,3,18,13,0.72,7,5,0.71,122,23,68,90,54,22,14,23,2,5,8.0,8.0,31,47,15,44,5,6,33,41,19,0,22,Total,10,0,10,59,6,45,27,17,25,8,11,22,3,50,12,4,False,True,2,Loss
2024-11-30,Hood,2,7,5,63,26,0.41000000000000003,2,32,13,0.41000000000000003,12,4,0.33,19,9,0.47000000000000003,15,37,12,0.51,2,4.0,1.0,0.25,6.0,6.0,1.0,0.05,0.04,0.33,0.83,2.4,2.1,1.21,2.1,53,26,19,12,0.49,19,26,14.0,3.0,0,173,95,0.55,75,24,74,29,21,8,0.72,169,128,0.76,4,32,22,4,13,10,0.77,11,4,0.36,109,25,59,88,57,14,17,21,7,3,6.0,5.0,25,60,8,52,16,6,30,37,21,1,15,Total,10,0,6,45,10,59,25,8,27,17,12,6,3,38,9,23,True,False,1,Win
2024-11-24,Wilkes Colonels,1,6,4,57,25,0.44,0,31,14,0.45,18,7,0.39,8,4,0.5,1,32,7,0.12,0,3.0,0.0,0.0,7.0,6.0,0.86,0.07,0.08,-7.0,0.75,1.33,9.0,1.33,1.22,19,15,19,3,0.79,1,13,6.0,2.0,0,152,69,0.45,33,29,90,14,14,0,1.0,178,120,0.67,0,11,15,3,2,1,0.5,9,6,0.67,106,15,84,95,35,38,22,28,4,3,2.0,19.0,7,22,7,27,3,1,23,44,23,0,21,Total,12,0,5,36,8,40,18,27,33,40,4,29,4,9,9,49,False,True,7,Loss
2024-11-24,Hood,7,4,6,57,32,0.56,0,8,4,0.5,18,11,0.61,31,17,0.55,19,25,56,0.88,0,7.0,1.0,0.14,3.0,3.0,1.0,0.08,0.07,7.0,0.82,9.0,1.33,1.22,1.33,108,65,1,24,0.6,12,64,26.0,2.0,0,152,83,0.55,90,29,33,46,46,0,1.0,280,237,0.85,19,21,9,19,29,25,0.86,10,5,0.5,126,46,33,66,53,9,4,47,11,2,27.0,7.0,47,33,5,74,24,6,44,33,26,0,8,Total,12,0,8,40,5,36,33,40,18,27,21,14,5,37,6,49,True,False,1,Win
2024-11-23,Wilkes Colonels,0,3,5,56,20,0.36,3,35,11,0.31,11,6,0.55,10,3,0.3,4,36,3,0.1,3,5.0,0.0,0.0,3.0,3.0,1.0,0.04,0.07,-9.0,0.0,0.65,9.0,0.0,1.88,15,8,27,3,0.53,10,0,2.0,0.0,0,324,159,0.49,58,39,227,2,2,0,1.0,221,166,0.75,2,27,10,1,5,3,0.6,5,3,0.6,110,16,86,102,47,27,28,39,2,5,4.0,28.0,8,32,7,19,4,2,13,44,14,0,30,Total,6,0,8,51,4,51,18,55,33,26,4,13,3,32,11,10,False,True,5,Loss
2024-11-23,Hood,5,5,3,56,36,0.64,3,10,7,0.7000000000000001,11,5,0.45,35,24,0.6900000000000001,27,20,54,0.9,3,3.0,0.0,0.0,5.0,5.0,1.0,0.07,0.04,9.0,0.53,9.0,0.65,1.88,0.0,139,77,4,35,0.55,90,4,20.0,8.0,0,324,165,0.51,227,39,58,9,8,1,0.89,274,231,0.84,29,17,7,6,34,28,0.8200000000000001,14,12,0.86,123,32,47,60,40,9,11,60,10,3,44.0,3.0,44,27,12,70,28,5,37,33,21,0,12,Total,6,0,4,51,8,51,33,26,18,55,22,30,4,59,5,57,True,False,0,Win
2024-11-17,Stevenson Mustangs,1,3,4,49,25,0.51,2,19,11,0.58,14,4,0.29,16,10,0.63,16,24,8,0.33,1,6.0,0.0,0.0,4.0,3.0,0.75,0.04,0.05,-1.65,0.57,1.75,3.4,1.75,0.85,46,24,13,6,0.52,25,16,18.0,1.0,0,220,112,0.51,82,34,104,13,8,5,0.62,188,140,0.74,3,30,20,0,11,9,0.8200000000000001,4,2,0.5,109,22,67,87,47,20,20,27,3,1,8.0,15.0,20,45,11,38,13,7,18,48,29,0,19,Total,6,0,7,59,4,7,25,25,26,16,10,13,4,49,10,24,False,True,4,Loss
2024-11-17,Hood,4,4,3,49,24,0.49,1,16,6,0.38,14,10,0.71,19,8,0.42,13,25,15,0.67,2,4.0,1.0,0.25,6.0,6.0,1.0,0.05,0.04,1.65,1.18,3.4,1.75,0.85,1.75,62,40,16,9,0.65,30,15,7.0,1.0,0,220,108,0.49,104,34,82,30,21,9,0.7000000000000001,231,183,0.79,5,19,18,9,16,13,0.81,13,5,0.38,118,28,61,80,49,20,11,32,4,6,18.0,4.0,29,42,15,51,16,4,31,48,32,0,16,Total,6,0,4,7,7,59,26,16,25,25,13,35,5,22,7,19,True,False,1,Win
2024-11-09,Arcadia University Knights,0,4,2,46,15,0.33,1,31,12,0.39,7,1,0.14,8,2,0.25,4,31,6,0.18,3,2.0,0.0,0.0,4.0,3.0,0.75,0.05,0.07,-5.1,0.0,1.05,6.0,0.0,1.53,22,10,24,8,0.45,15,3,7.0,0.0,0,209,96,0.46,58,31,120,3,0,3,0.0,171,122,0.71,5,19,19,1,5,4,0.8,5,3,0.6,90,12,69,78,28,26,24,24,2,1,4.0,17.0,9,26,8,26,7,4,15,39,22,0,17,Total,8,0,4,0,6,52,18,39,33,25,4,44,3,20,10,35,False,True,4,Loss
2024-11-09,Hood,4,2,4,46,31,0.67,3,8,6,0.75,7,6,0.86,31,19,0.61,24,15,35,0.8200000000000001,1,4.0,1.0,0.25,2.0,2.0,1.0,0.07,0.05,5.1,0.65,6.0,1.05,1.53,0.0,87,46,4,17,0.53,67,7,18.0,0.0,0,209,113,0.54,120,31,58,24,19,5,0.79,278,222,0.8,22,19,9,8,29,22,0.76,4,1,0.25,119,34,42,60,41,13,6,30,6,1,15.0,8.0,43,40,10,58,12,5,41,35,21,0,14,Total,8,0,6,52,4,0,33,25,18,39,19,46,6,16,7,23,True,False,0,Win
2024-11-08,Arcadia University Knights,1,5,3,54,17,0.31,0,34,8,0.24,10,4,0.4,10,5,0.5,11,37,10,0.28,0,2.0,1.0,0.5,4.0,3.0,0.75,0.05,0.06,-4.3,0.57,1.76,6.0,1.76,2.0,37,18,24,8,0.49,12,16,10.0,1.0,0,250,123,0.49,73,53,124,8,5,3,0.63,182,139,0.76,5,30,53,2,12,9,0.75,9,4,0.44,108,22,70,87,43,29,15,30,4,1,8.0,17.0,16,66,29,30,11,5,14,35,19,3,13,Total,10,0,4,31,7,36,21,9,32,4,7,13,4,41,9,15,False,True,3,Loss
2024-11-08,Hood,3,3,5,54,37,0.6900000000000001,0,10,5,0.5,10,6,0.6,34,26,0.76,24,17,37,0.72,0,4.0,1.0,0.25,2.0,1.0,0.5,0.06,0.05,4.3,0.5,6.0,1.76,2.0,1.76,95,58,11,13,0.61,55,22,26.0,1.0,0,250,127,0.51,124,53,73,55,42,13,0.76,309,273,0.88,15,44,19,17,24,19,0.79,12,8,0.67,119,34,49,71,43,19,9,39,13,2,18.0,6.0,36,77,19,59,15,6,38,39,28,3,8,Total,10,0,7,36,4,31,32,4,21,9,18,37,6,21,7,5,True,False,1,Win
2024-11-02,Hilbert College,4,5,1,42,22,0.52,2,18,8,0.44,9,6,0.67,15,8,0.53,13,20,17,0.67,2,2.0,0.0,0.0,8.0,7.0,0.88,0.05,0.06,0.45,1.17,2.6,2.1,0.85,0.7,50,30,9,7,0.6,27,10,6.0,1.0,0,165,82,0.5,87,16,62,3,1,2,0.33,138,113,0.8200000000000001,5,19,16,3,13,12,0.92,4,1,0.25,69,19,33,40,28,2,10,23,0,4,13.0,6.0,17,27,3,34,10,7,17,25,13,1,11,Total,10,0,2,0,6,1,16,41,13,45,8,32,3,10,4,59,False,False,3,Win
2024-11-02,Hood,3,1,4,42,20,0.48,2,15,7,0.47000000000000003,9,3,0.33,18,10,0.56,9,22,11,0.33,2,8.0,1.0,0.13,2.0,2.0,1.0,0.06,0.05,-0.45,1.42,2.1,2.6,0.7,0.85,34,18,13,7,0.53,17,7,13.0,0.0,0,165,83,0.5,62,16,87,12,9,3,0.75,99,67,0.68,2,7,7,1,3,3,1.0,3,3,1.0,65,5,44,46,24,14,8,14,4,0,3.0,7.0,16,21,12,26,9,1,16,32,15,0,17,Total,10,0,6,1,2,0,13,45,16,41,5,14,2,32,5,59,True,True,4,Loss
2024-11-01,Hilbert College,3,4,2,71,42,0.59,0,26,14,0.54,19,12,0.63,26,16,0.62,13,29,26,0.63,1,2.0,0.0,0.0,3.0,3.0,1.0,0.06,0.04,2.2,0.68,4.4,2.2,1.48,1.12,75,51,12,11,0.68,7,47,4.0,0.0,0,264,127,0.48,112,57,95,16,13,3,0.81,248,203,0.8200000000000001,8,23,27,8,16,13,0.81,5,4,0.8,129,38,59,82,43,26,13,44,1,5,25.0,13.0,32,49,8,49,14,4,31,41,21,2,18,Total,8,0,4,0,8,0,29,48,22,25,14,3,5,40,10,4,False,False,2,Win
2024-11-01,Hood,2,2,4,71,29,0.41000000000000003,1,26,10,0.38,19,7,0.37,26,12,0.46,12,42,12,0.37,0,3.0,0.0,0.0,2.0,2.0,1.0,0.04,0.06,-2.2,0.89,2.2,4.4,1.12,1.48,56,39,13,5,0.7000000000000001,9,34,14.0,0.0,0,264,137,0.52,95,57,112,16,15,1,0.9400000000000001,221,157,0.71,6,14,29,3,7,7,1.0,8,4,0.5,115,31,57,87,40,29,18,26,2,2,7.0,15.0,27,43,14,36,8,3,25,32,17,0,15,Total,8,0,8,0,4,0,22,25,29,48,9,21,4,8,8,56,True,True,3,Loss
