Shirt number,Player,Position,Games played,All shifts,Goals,First assist,Second assist,Assists,Points,+/-,Scoring chances,Penalties drawn,Faceoffs,Faceoffs won,"Faceoffs won, %",Hits,Shots,Shots on goal,Blocked shots,Power play shots,Short-handed shots,Passes to the slot,Faceoffs in DZ,Faceoffs won in DZ,"Faceoffs won in DZ, %",Faceoffs in NZ,Faceoffs won in NZ,"Faceoffs won in NZ, %",Faceoffs in OZ,Faceoffs won in OZ,"Faceoffs won in OZ, %",Puck touches,Plus,Minus,Penalties,Faceoffs lost,Hits against,Error leading to goal,Dump ins,Dump outs,Team goals when on ice,Opponent's goals when on ice,Power play,Successful power play,Short-handed,Penalty killing,Missed shots,% shots on goal,Slapshot,Wrist shot,Shootouts,Shootouts scored,Shootouts missed,1-on-1 shots,1-on-1 goals,"Shots conversion 1 on 1, %",Positional attack shots,Shots 5 v 5,Counter-attack shots,xG per shot,xG (Expected goals),xG per goal,Net xG (xG player on - opp. team's xG),Team xG when on ice,Opponent's xG when on ice,xG conversion,CORSI,CORSI-,CORSI+,"CORSI for, %",Fenwick for,Fenwick against,"Fenwick for, %",Puck battles,Puck battles won,"Puck battles won, %",Puck battles in DZ,Puck battles in NZ,Puck battles in OZ,Shots blocking,Dekes,Dekes successful,Dekes unsuccessful,"Dekes successful, %",Passes,Accurate passes,"Accurate passes, %",Pre-shots passes,Pass receptions,Scoring chances - total,Scoring chances - scored,Scoring chances missed,Scoring chances saved,"Scoring Chances, %",Inner slot shots - total,Inner slot shots - scored,Inner slot shots - missed,Inner slot shots - saved,"Inner slot shots, %",Outer slot shots - total,Outer slot shots - scored,Outer slot shots - missed,Outer slot shots - saved,"Outer slot shots, %",Blocked shots from the slot,Blocked shots outside of the slot,Takeaways,Puck retrievals after shots,Opponentâ€™s dump-in retrievals,Takeaways in DZ,Loose puck recovery,Takeaways in NZ,Takeaways in OZ,EV DZ retrievals,Puck losses,Puck losses in DZ,EV OZ retrievals,Puck losses in NZ,Power play retrievals,Penalty kill retrievals,Puck losses in OZ,Entries,Entries via pass,Entries via dump in,Entries via stickhandling,Breakouts,Breakouts via pass,Breakouts via dump out,Breakouts via stickhandling,National team ,Height,Weight,Contract,Active hand,Type,Time on ice_minutes,Time on ice_seconds,Penalty time_minutes,Penalty time_seconds,Puck control time_minutes,Puck control time_seconds,Power play time_minutes,Power play time_seconds,Short-handed time_minutes,Short-handed time_seconds,Playing in attack_minutes,Playing in attack_seconds,Playing in defense_minutes,Playing in defense_seconds,OZ possession_minutes,OZ possession_seconds,NZ possession_minutes,NZ possession_seconds,DZ possession_minutes,DZ possession_seconds
6,Alyssa Wilson,F,23,17.0,0.04,0.04,0.04,0.09,0.13,-1.04,0.04,0.04,0.09,0.04,0.5,0.13,2.0,0.74,0.61,0.0,0.0,0.17,0.04,0.04,1.0,0.04,0.0,0.0,0.0,0.0,0.0,57.0,0.22,1.26,0.17,0.04,0.04,0.96,1.61,1.96,0.22,1.26,0.0,0.0,0.0,0.0,0.65,0.37,0.74,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.17,2.0,0.04,0.31,0.05,0.29,-0.75,0.46,1.22,0.0091,-8.0,18.0,10.0,0.35000000000000003,7.0,14.0,0.35000000000000003,10.0,5.2,0.54,7.0,1.61,1.39,0.78,0.26,0.22,0.04,0.8300000000000001,12.0,10.0,0.8300000000000001,0.22,6.0,0.26,0.04,0.04,0.17,0.17,0.04,0.04,0.0,0.0,1.0,0.22,0.0,0.04,0.17,0.0,0.0,0.61,7.0,1.87,1.09,5.2,1.48,1.61,0.39,1.39,4.2,1.3,0.48,1.04,0.0,0.0,1.87,1.48,0.52,0.22,0.74,2.3,1.48,0.13,0.7,0.0,0.0,0.0,0.0,Right,Even Strength,15,20,0,26,0,16,0,0,0,0,6,15,7,7,4,56,3,8,7,16
12,Ella Bynan,F,24,16.0,0.0,0.08,0.13,0.21,0.21,-0.58,0.38,0.13,9.0,4.3,0.48,0.0,1.54,1.17,0.21,0.0,0.0,0.25,3.8,1.79,0.47000000000000003,2.8,1.38,0.49,2.4,1.17,0.48,55.0,0.21,0.79,0.04,4.7,0.04,0.08,1.79,0.5,0.21,0.79,0.0,0.0,0.0,0.0,0.17,0.76,0.54,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.54,0.08,1.33,0.12,0.0,-0.6,0.43,1.03,0.0,-7.0,17.0,9.0,0.36,7.0,13.0,0.35000000000000003,14.0,5.9,0.42,6.0,2.0,5.7,0.92,0.63,0.42,0.21,0.67,9.0,7.0,0.71,0.29,8.0,0.71,0.0,0.08,0.63,0.0,0.38,0.0,0.04,0.33,0.0,0.33,0.0,0.04,0.29,0.0,0.0,0.21,3.4,1.04,0.04,2.5,0.21,0.67,0.29,0.54,5.3,0.54,0.5,1.63,0.0,0.0,3.1,2.0,0.33,0.25,1.46,2.7,1.04,0.04,1.58,0.0,0.0,0.0,0.0,Right,Even Strength,13,58,0,10,0,14,0,0,0,0,5,49,6,18,4,28,2,49,6,40
88,Reece Gall,F,24,12.0,0.08,0.0,0.0,0.0,0.08,-0.29,0.21,0.33,4.1,1.71,0.41000000000000003,0.08,1.29,0.83,0.42,0.0,0.0,0.04,1.92,0.67,0.35000000000000003,1.25,0.5,0.4,0.96,0.54,0.5700000000000001,31.0,0.21,0.5,0.13,2.4,0.04,0.13,0.96,0.88,0.21,0.5,0.0,0.0,0.0,0.0,0.04,0.65,0.71,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.29,0.25,1.24,0.1,0.73,-0.47,0.28,0.78,0.0087,-5.8,12.0,7.0,0.35000000000000003,5.0,10.0,0.34,10.0,4.8,0.5,4.3,1.92,3.4,0.17,0.13,0.04,0.08,0.33,5.3,3.7,0.6900000000000001,0.08,4.7,0.67,0.08,0.0,0.46,0.13,0.21,0.08,0.0,0.13,0.4,0.46,0.0,0.0,0.33,0.0,0.13,0.29,2.3,1.0,0.04,1.5,0.08,0.5,0.33,0.38,3.1,0.58,0.63,1.04,0.0,0.0,1.46,1.17,0.17,0.21,0.79,1.25,0.5,0.0,0.75,0.0,0.0,0.0,0.0,Right,Even Strength,11,7,0,15,0,6,0,0,0,0,4,15,5,19,3,29,2,18,5,20
42,Averi Reider,F,23,7.0,0.04,0.0,0.0,0.0,0.04,-0.13,0.04,0.04,0.0,0.0,0.0,0.0,0.22,0.13,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.09,0.22,0.0,0.0,0.04,0.0,0.65,0.22,0.09,0.22,0.0,0.0,0.0,0.0,0.04,0.6,0.09,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.22,0.09,0.27,0.02,0.22,-0.25,0.14,0.47,0.022000000000000002,-3.2,7.0,3.8,0.35000000000000003,2.8,5.7,0.33,5.0,2.1,0.42,1.52,1.3,2.2,0.09,0.17,0.09,0.09,0.5,3.9,2.2,0.5700000000000001,0.13,3.8,0.17,0.04,0.04,0.04,0.25,0.04,0.04,0.0,0.0,1.0,0.13,0.0,0.04,0.04,0.0,0.04,0.0,0.57,0.65,0.0,0.43,0.0,0.04,0.09,0.13,1.74,0.17,0.52,0.65,0.0,0.0,0.91,0.83,0.22,0.04,0.57,1.35,0.61,0.0,0.74,0.0,0.0,0.0,0.0,Right,Even Strength,6,21,0,0,0,4,0,0,0,0,2,25,3,3,2,6,1,22,2,54
91,Olivia Sharkoski,F,24,15.0,0.13,0.04,0.0,0.04,0.17,-0.21,0.17,0.08,2.4,0.88,0.37,0.0,0.67,0.54,0.04,0.0,0.0,0.13,1.13,0.42,0.37,0.75,0.29,0.39,0.5,0.17,0.33,32.0,0.38,0.58,0.13,1.5,0.04,0.04,0.92,0.75,0.38,0.58,0.0,0.0,0.0,0.0,0.08,0.81,0.29,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.67,0.08,0.92,0.05,0.63,-0.38,0.3,0.77,0.023,-5.5,12.0,7.0,0.36,5.2,10.0,0.35000000000000003,8.0,3.3,0.44,3.2,1.38,2.9,0.33,0.13,0.08,0.04,0.67,7.0,5.0,0.76,0.25,5.2,0.33,0.13,0.04,0.17,0.38,0.17,0.08,0.0,0.08,0.5,0.17,0.04,0.04,0.08,0.25,0.0,0.04,2.3,0.83,0.04,1.33,0.13,0.75,0.17,0.42,3.2,0.63,0.42,1.0,0.0,0.0,1.58,1.17,0.5,0.17,0.5,1.38,0.92,0.04,0.42,0.0,0.0,0.0,0.0,Right,Even Strength,10,54,0,20,0,7,0,0,0,0,4,27,5,2,3,23,2,13,5,18
8,Anna Bazylewicz,F,24,13.0,0.04,0.0,0.0,0.0,0.04,-0.62,0.17,0.04,0.13,0.08,0.67,0.0,1.0,0.54,0.33,0.0,0.0,0.04,0.13,0.08,0.67,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.17,0.79,0.17,0.04,0.13,0.21,1.46,0.83,0.17,0.79,0.0,0.0,0.0,0.0,0.13,0.54,0.54,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.96,0.08,1.12,0.07,0.23,-0.58,0.31,0.94,0.0063,-7.0,14.0,7.0,0.34,5.2,11.0,0.32,11.0,4.9,0.43,5.3,2.3,3.5,0.5,0.33,0.17,0.17,0.5,7.0,5.3,0.73,0.17,7.0,0.42,0.04,0.08,0.21,0.1,0.17,0.04,0.0,0.13,0.25,0.25,0.0,0.08,0.08,0.0,0.08,0.25,2.7,1.42,0.38,1.67,0.54,0.88,0.13,0.88,4.1,0.71,0.54,1.42,0.0,0.0,2.0,1.29,0.38,0.17,0.75,1.96,1.13,0.0,0.83,0.0,0.0,0.0,0.0,Left,Even Strength,12,25,0,30,0,9,0,0,0,0,5,3,5,43,3,52,2,41,5,51
13,Sofie Ancona,F,24,17.0,0.5,0.29,0.08,0.38,0.88,-0.08,0.71,0.46,0.79,0.38,0.47000000000000003,0.04,4.8,3.1,1.08,0.0,0.0,0.42,0.5,0.25,0.5,0.08,0.0,0.0,0.21,0.13,0.6,79.0,0.88,0.96,0.29,0.42,0.08,0.13,1.33,0.96,0.92,0.96,0.0,0.0,0.0,0.0,0.67,0.64,2.5,1.75,0.04,0.04,0.0,0.13,0.08,0.67,1.13,4.8,0.96,1.35,0.3,4.3,-0.43,0.71,1.14,0.0166,-1.67,17.0,15.0,0.47000000000000003,11.0,13.0,0.45,15.0,8.0,0.55,5.0,2.8,7.0,0.58,1.08,0.88,0.21,0.81,14.0,11.0,0.77,0.67,14.0,2.3,0.5,0.42,1.08,0.21,0.71,0.25,0.13,0.33,0.35000000000000003,1.63,0.25,0.29,0.75,0.15,0.33,0.75,5.0,1.58,0.25,2.2,0.38,1.38,1.46,0.67,5.6,1.08,0.92,1.42,0.0,0.0,3.1,5.1,0.58,0.46,4.1,3.3,1.04,0.13,2.2,0.0,0.0,0.0,0.0,Right,Even Strength,16,41,1,33,0,24,0,0,0,0,7,18,7,6,6,4,3,28,7,9
5,Caroline Kittell,F,23,14.0,0.09,0.09,0.0,0.09,0.17,-0.48,0.17,0.09,0.04,0.0,0.0,0.09,1.22,1.0,0.13,0.0,0.0,0.35,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.35,0.83,0.09,0.04,0.04,0.09,1.26,0.43,0.35,0.83,0.0,0.0,0.0,0.0,0.09,0.8200000000000001,0.57,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.22,0.3,0.75,0.07,0.53,-0.56,0.29,0.94,0.011899999999999999,-9.0,15.0,6.0,0.29,5.0,12.0,0.3,10.0,3.4,0.33,3.7,2.1,4.5,0.48,0.52,0.26,0.26,0.5,7.0,5.3,0.75,0.09,8.0,0.52,0.09,0.04,0.35,0.17,0.17,0.04,0.04,0.09,0.25,0.35,0.04,0.0,0.26,0.13,0.04,0.09,2.4,1.09,0.09,1.61,0.22,0.35,0.43,0.57,4.1,0.78,0.52,1.17,0.0,0.0,2.1,1.65,0.39,0.13,1.13,1.61,0.65,0.04,0.91,0.0,0.0,0.0,0.0,Right,Even Strength,11,20,0,16,0,9,0,0,0,0,4,25,5,25,3,15,2,18,5,46
77,Mia Cheesebrough,F,24,17.0,0.08,0.17,0.04,0.21,0.29,-0.46,0.33,0.13,12.0,6.0,0.53,0.0,1.83,0.79,0.38,0.0,0.0,0.54,4.7,1.96,0.42,3.9,2.3,0.6,3.7,2.2,0.59,51.0,0.54,1.0,0.13,5.8,0.04,0.0,1.58,0.88,0.58,1.0,0.0,0.0,0.0,0.0,0.67,0.43,0.71,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.75,0.08,1.7,0.16,0.45,-0.42,0.55,0.97,0.0053,-2.1,14.0,12.0,0.46,8.0,11.0,0.44,12.0,7.0,0.58,5.3,2.1,4.6,0.21,0.17,0.13,0.04,0.75,10.0,7.0,0.77,0.42,7.0,0.96,0.08,0.38,0.29,0.09,0.33,0.04,0.13,0.13,0.13,0.63,0.04,0.25,0.17,0.07,0.21,0.17,3.3,1.42,0.0,2.1,0.21,0.71,0.54,0.71,4.4,1.0,0.71,1.5,0.0,0.0,1.92,1.25,0.54,0.25,0.46,1.79,0.96,0.08,0.75,0.0,7.0,0.0,0.0,Right,Even Strength,14,9,0,15,0,10,0,0,0,0,6,12,6,5,5,1,2,57,6,11
10,Renata Petrella,F,24,14.0,0.0,0.08,0.04,0.13,0.13,-0.37,0.29,0.13,7.0,2.0,0.3,0.04,1.54,1.04,0.21,0.0,0.0,0.0,3.1,0.71,0.23,1.58,0.58,0.37,2.1,0.75,0.35000000000000003,33.0,0.25,0.63,0.25,4.8,0.0,0.21,1.29,0.88,0.29,0.63,0.0,0.0,0.0,0.0,0.29,0.68,0.83,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.54,0.25,1.2,0.1,0.0,-0.44,0.33,0.92,0.0,-8.0,14.0,6.0,0.31,4.8,10.0,0.32,9.0,4.2,0.47000000000000003,3.5,1.79,3.7,0.67,0.21,0.13,0.08,0.6,4.3,3.0,0.6900000000000001,0.21,4.5,0.5,0.0,0.04,0.42,0.0,0.29,0.0,0.04,0.21,0.0,0.21,0.0,0.0,0.21,0.0,0.04,0.17,2.6,0.96,0.0,1.79,0.08,0.38,0.42,0.54,3.3,0.42,0.42,0.79,0.0,0.0,2.1,1.33,0.21,0.38,0.75,1.42,0.58,0.0,0.83,0.0,0.0,0.0,0.0,Right,Even Strength,11,5,0,35,0,7,0,0,0,0,3,58,5,39,3,24,2,10,5,32
21,Samantha Faatz,F,12,13.0,0.0,0.08,0.0,0.08,0.08,-0.75,0.17,0.33,0.0,0.0,0.0,0.08,0.75,0.5,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.08,0.83,0.25,0.0,0.0,0.08,0.67,0.75,0.08,0.83,0.0,0.0,0.0,0.0,0.25,0.67,0.33,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.75,0.08,0.47,0.07,0.0,-0.6,0.4,1.0,0.0,-5.2,14.0,8.0,0.38,5.9,11.0,0.34,8.0,3.1,0.39,2.8,2.0,3.0,0.25,0.17,0.17,0.0,1.0,5.3,3.8,0.71,0.17,5.9,0.5,0.0,0.08,0.42,0.0,0.17,0.0,0.08,0.08,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,1.5,1.0,0.0,0.92,0.0,0.42,0.17,0.58,3.1,0.42,0.42,0.75,0.0,0.0,1.92,1.67,0.17,0.08,1.42,1.08,0.33,0.08,0.67,0.0,13.0,0.0,0.0,Left,Even Strength,10,57,0,40,0,8,0,0,0,0,4,31,4,56,3,37,1,59,5,20
18,Astrid Wilbur,F,23,17.0,0.22,0.0,0.04,0.04,0.26,-0.35,0.43,0.22,3.0,1.43,0.48,0.13,3.0,1.91,0.43,0.0,0.0,0.04,1.43,0.48,0.33,0.7,0.43,0.63,0.87,0.52,0.6,55.0,0.43,0.78,0.43,1.57,0.13,0.04,1.48,0.78,0.43,0.78,0.0,0.0,0.0,0.0,0.65,0.64,1.43,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.78,2.8,0.7,1.14,0.17,1.66,-0.67,0.44,1.11,0.0129,-8.0,18.0,10.0,0.35000000000000003,7.0,13.0,0.36,13.0,6.0,0.47000000000000003,5.4,2.8,4.6,0.96,1.43,0.91,0.52,0.64,10.0,7.0,0.71,0.09,9.0,1.0,0.17,0.13,0.61,0.17,0.43,0.09,0.0,0.35,0.2,0.57,0.09,0.13,0.26,0.15,0.09,0.35,4.3,1.83,0.09,2.6,0.26,0.87,0.78,1.13,6.0,0.96,0.7,2.1,0.0,0.0,3.0,2.7,0.35,0.13,2.3,3.0,1.48,0.04,1.52,0.0,0.0,0.0,0.0,Right,Even Strength,14,45,1,3,0,16,0,0,0,0,5,41,7,13,4,39,3,5,7,1
17,Kial Morley,F,8,12.0,0.0,0.0,0.0,0.0,0.0,-0.62,0.13,0.25,0.0,0.0,0.0,0.0,0.75,0.5,0.13,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.63,0.0,0.0,0.0,0.13,0.0,1.25,0.0,0.63,0.0,0.0,0.0,0.0,0.13,0.67,0.38,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.75,0.13,0.25,0.04,0.0,-0.4,0.23,0.73,0.0,-8.0,13.0,4.5,0.26,3.4,9.0,0.27,9.0,4.1,0.46,3.6,1.38,3.9,0.13,0.25,0.13,0.13,0.5,5.9,4.0,0.68,0.13,5.0,0.25,0.0,0.13,0.13,0.0,0.13,0.0,0.0,0.13,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.13,1.88,0.38,0.0,1.13,0.13,0.5,0.25,0.38,2.9,0.38,0.0,2.1,0.0,0.0,0.38,1.13,0.63,0.0,0.5,1.88,1.25,0.0,0.63,0.0,0.0,0.0,0.0,Right,Even Strength,9,40,0,0,0,7,0,0,0,0,3,35,4,53,2,49,2,6,4,45
11,Savannah Potratz,D,16,7.0,0.0,0.06,0.06,0.13,0.13,-0.25,0.06,0.06,1.5,0.56,0.38,0.0,0.81,0.44,0.25,0.0,0.0,0.0,0.75,0.31,0.42,0.31,0.06,0.2,0.44,0.19,0.43,21.0,0.13,0.38,0.19,0.94,0.0,0.13,0.31,0.13,0.13,0.38,0.0,0.0,0.0,0.0,0.13,0.54,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.81,0.13,0.36,0.04,0.0,-0.2,0.17,0.44,0.0,-3.5,7.0,3.6,0.34,2.3,5.5,0.3,5.8,2.1,0.35000000000000003,1.88,1.31,2.6,0.38,0.31,0.25,0.06,0.8,3.8,2.8,0.72,0.0,3.2,0.25,0.0,0.13,0.13,0.0,0.06,0.0,0.06,0.0,0.0,0.19,0.0,0.06,0.13,0.0,0.0,0.25,1.44,0.69,0.06,1.19,0.13,0.19,0.06,0.44,2.1,0.44,0.25,0.63,0.0,0.0,1.0,0.5,0.13,0.0,0.38,0.75,0.38,0.0,0.38,0.0,0.0,0.0,0.0,Right,Even Strength,6,5,0,23,0,4,0,0,0,0,2,13,3,1,1,50,1,22,2,53
15,Dakota Ormiston,D,24,20.0,0.08,0.0,0.0,0.0,0.08,-0.54,0.04,0.17,0.0,0.0,0.0,0.0,3.5,1.42,1.67,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.67,1.21,0.33,0.0,0.0,0.63,1.63,0.58,0.67,1.21,0.0,0.0,0.0,0.0,0.46,0.4,1.71,1.63,0.0,0.0,0.0,0.0,0.0,0.0,1.38,3.5,0.25,0.37,0.06,0.35,-0.98,0.74,1.72,0.013000000000000001,-11.0,27.0,16.0,0.38,12.0,20.0,0.37,13.0,8.0,0.56,10.0,1.04,2.5,2.6,0.63,0.54,0.08,0.87,16.0,12.0,0.74,0.33,9.0,0.21,0.04,0.0,0.08,0.2,0.04,0.04,0.0,0.0,1.0,0.17,0.0,0.0,0.08,0.0,0.08,1.58,10.0,2.0,1.58,7.0,1.92,1.63,0.58,1.63,6.0,1.58,0.42,1.67,0.0,0.0,2.7,2.0,0.92,0.29,0.83,2.9,1.92,0.0,1.0,0.0,0.0,0.0,0.0,Right,Even Strength,22,25,0,50,0,18,0,0,0,0,8,43,10,33,7,18,4,29,10,37
4,Kayla MacKinnon,D,24,21.0,0.0,0.08,0.04,0.13,0.13,-0.58,0.0,0.04,0.0,0.0,0.0,0.0,2.9,0.96,1.13,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.58,1.17,0.38,0.0,0.21,0.83,1.92,1.54,0.58,1.17,0.0,0.0,0.0,0.0,0.79,0.33,1.42,1.08,0.0,0.0,0.0,0.0,0.0,0.0,1.21,2.9,0.21,0.35,0.05,0.0,-0.95,0.61,1.56,0.0,-11.0,25.0,14.0,0.36,10.0,20.0,0.33,11.0,6.0,0.54,8.0,1.42,1.46,1.5,0.58,0.38,0.21,0.64,18.0,13.0,0.74,0.29,10.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,1.13,10.0,2.1,1.71,8.0,2.5,2.0,0.25,1.63,7.0,1.79,0.46,2.0,0.0,0.0,2.8,1.5,0.42,0.33,0.75,3.0,2.2,0.0,0.75,0.0,0.0,0.0,0.0,Right,Even Strength,21,31,0,55,0,20,0,0,0,0,8,40,10,1,6,45,4,29,10,17
