Shirt number,Player,Position,Games played,All shifts,Goals,First assist,Second assist,Assists,Points,+/-,Scoring chances,Penalties drawn,Faceoffs,Faceoffs won,"Faceoffs won, %",Hits,Shots,Shots on goal,Blocked shots,Power play shots,Short-handed shots,Passes to the slot,Faceoffs in DZ,Faceoffs won in DZ,"Faceoffs won in DZ, %",Faceoffs in NZ,Faceoffs won in NZ,"Faceoffs won in NZ, %",Faceoffs in OZ,Faceoffs won in OZ,"Faceoffs won in OZ, %",Puck touches,Plus,Minus,Penalties,Faceoffs lost,Hits against,Error leading to goal,Dump ins,Dump outs,Team goals when on ice,Opponent's goals when on ice,Power play,Successful power play,Short-handed,Penalty killing,Missed shots,% shots on goal,Slapshot,Wrist shot,Shootouts,Shootouts scored,Shootouts missed,1-on-1 shots,1-on-1 goals,"Shots conversion 1 on 1, %",Positional attack shots,Shots 5 v 5,Counter-attack shots,xG per shot,xG (Expected goals),xG per goal,Net xG (xG player on - opp. team's xG),Team xG when on ice,Opponent's xG when on ice,xG conversion,CORSI,CORSI-,CORSI+,"CORSI for, %",Fenwick for,Fenwick against,"Fenwick for, %",Puck battles,Puck battles won,"Puck battles won, %",Puck battles in DZ,Puck battles in NZ,Puck battles in OZ,Shots blocking,Dekes,Dekes successful,Dekes unsuccessful,"Dekes successful, %",Passes,Accurate passes,"Accurate passes, %",Pre-shots passes,Pass receptions,Scoring chances - total,Scoring chances - scored,Scoring chances missed,Scoring chances saved,"Scoring Chances, %",Inner slot shots - total,Inner slot shots - scored,Inner slot shots - missed,Inner slot shots - saved,"Inner slot shots, %",Outer slot shots - total,Outer slot shots - scored,Outer slot shots - missed,Outer slot shots - saved,"Outer slot shots, %",Blocked shots from the slot,Blocked shots outside of the slot,Takeaways,Puck retrievals after shots,Opponentâ€™s dump-in retrievals,Takeaways in DZ,Loose puck recovery,Takeaways in NZ,Takeaways in OZ,EV DZ retrievals,Puck losses,Puck losses in DZ,EV OZ retrievals,Puck losses in NZ,Power play retrievals,Penalty kill retrievals,Puck losses in OZ,Entries,Entries via pass,Entries via dump in,Entries via stickhandling,Breakouts,Breakouts via pass,Breakouts via dump out,Breakouts via stickhandling,National team ,Height,Weight,Contract,Active hand,Type,Time on ice_minutes,Time on ice_seconds,Penalty time_minutes,Penalty time_seconds,Puck control time_minutes,Puck control time_seconds,Power play time_minutes,Power play time_seconds,Short-handed time_minutes,Short-handed time_seconds,Playing in attack_minutes,Playing in attack_seconds,Playing in defense_minutes,Playing in defense_seconds,OZ possession_minutes,OZ possession_seconds,NZ possession_minutes,NZ possession_seconds,DZ possession_minutes,DZ possession_seconds
19,Lucianna Szczubiala,D,24,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.04,0.04,0.21,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.13,0.2,0.13,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.08,0.67,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.6,0.0,Right,Power Play,0,20,0,30,0,0,0,20,0,0,0,13,0,3,0,12,0,3,0,4
6,Alyssa Wilson,F,23,22.0,0.04,0.04,0.04,0.09,0.13,-1.04,0.04,0.04,0.09,0.04,0.5,0.13,2.2,0.83,0.7,0.17,0.0,0.22,0.04,0.04,1.0,0.04,0.0,0.0,0.0,0.0,0.0,65.0,0.26,1.3,0.22,0.04,0.04,1.13,1.78,2.8,0.26,1.74,1.26,0.0,4.5,4.1,0.65,0.38,0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,2.0,0.04,0.32,0.05,0.29,-1.03,0.51,1.54,0.0087,-8.0,18.0,10.0,0.35000000000000003,7.0,14.0,0.35000000000000003,10.0,5.7,0.55,7.0,1.7,1.43,1.09,0.26,0.22,0.04,0.8300000000000001,13.0,11.0,0.8300000000000001,0.26,7.0,0.26,0.04,0.04,0.17,0.17,0.04,0.04,0.0,0.0,1.0,0.22,0.0,0.04,0.17,0.0,0.0,0.7,8.0,2.3,1.48,6.0,3.6,1.74,0.39,1.39,4.9,1.57,0.48,1.09,0.09,0.3,2.2,1.61,0.57,0.26,0.78,2.5,1.61,0.13,0.78,0.0,0.0,0.0,0.0,Right,Total,18,20,0,26,0,18,0,39,2,22,7,4,8,59,5,36,3,32,9,12
12,Ella Bynan,F,24,20.0,0.0,0.08,0.17,0.25,0.25,-0.67,0.58,0.13,12.0,6.0,0.49,0.0,2.3,1.5,0.46,0.71,0.0,0.29,4.3,2.0,0.47000000000000003,3.1,1.46,0.47000000000000003,4.6,2.5,0.54,69.0,0.21,0.88,0.08,6.0,0.04,0.08,2.1,0.63,0.33,0.96,4.3,0.13,1.04,1.0,0.29,0.67,0.83,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.54,0.08,1.57,0.18,0.0,-0.53,0.64,1.17,0.0,-7.0,17.0,9.0,0.36,7.0,13.0,0.35000000000000003,16.0,7.0,0.43,7.0,2.4,7.0,0.92,0.88,0.63,0.25,0.71,12.0,8.0,0.73,0.33,10.0,1.04,0.0,0.17,0.79,0.0,0.58,0.0,0.08,0.46,0.0,0.46,0.0,0.08,0.33,0.0,0.08,0.38,3.9,1.46,0.17,2.7,1.63,0.75,0.46,0.54,5.8,0.63,0.5,1.67,0.38,0.04,3.5,2.6,0.38,0.25,2.0,3.1,1.29,0.04,1.79,0.0,0.0,0.0,0.0,Right,Total,17,5,0,10,0,17,2,47,0,21,7,48,7,4,6,20,3,16,7,29
88,Reece Gall,F,24,17.0,0.17,0.0,0.0,0.0,0.17,-0.21,0.25,0.33,6.0,2.6,0.4,0.08,1.54,1.08,0.42,0.08,0.17,0.04,3.8,1.33,0.36,1.58,0.67,0.42,1.08,0.58,0.54,37.0,0.29,0.5,0.13,3.8,0.08,0.13,1.17,1.5,0.29,0.83,0.54,0.0,4.3,3.9,0.04,0.7000000000000001,0.83,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.29,0.25,1.47,0.12,1.19,-0.88,0.29,1.23,0.0134,-5.8,12.0,7.0,0.35000000000000003,5.0,10.0,0.34,11.0,5.7,0.49,5.6,2.3,3.6,0.46,0.17,0.04,0.13,0.25,5.8,3.9,0.67,0.08,5.0,0.88,0.17,0.0,0.58,0.19,0.25,0.13,0.0,0.13,0.5,0.63,0.04,0.0,0.46,0.07,0.13,0.29,2.8,1.33,0.04,1.71,1.21,0.58,0.46,0.38,3.5,0.67,0.63,1.13,0.0,0.33,1.75,1.29,0.17,0.21,0.92,1.33,0.58,0.0,0.75,0.0,0.0,0.0,0.0,Right,Total,14,2,0,15,0,7,0,9,2,45,4,41,7,29,3,58,2,40,7,23
42,Averi Reider,F,23,10.0,0.04,0.04,0.0,0.04,0.09,-0.09,0.09,0.04,0.04,0.04,1.0,0.0,0.3,0.22,0.04,0.0,0.09,0.04,0.04,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.13,0.22,0.0,0.0,0.04,0.0,0.91,0.74,0.13,0.48,0.52,0.0,3.3,3.0,0.04,0.71,0.13,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.22,0.09,0.48,0.04,0.22,-0.46,0.15,0.72,0.0123,-3.2,7.0,3.8,0.35000000000000003,2.8,5.7,0.33,6.0,2.4,0.39,2.1,1.61,2.5,0.09,0.17,0.09,0.09,0.5,4.5,2.6,0.58,0.13,4.4,0.22,0.04,0.04,0.09,0.2,0.09,0.04,0.0,0.04,0.5,0.13,0.0,0.04,0.04,0.0,0.04,0.0,1.04,0.7,0.0,0.74,0.3,0.17,0.13,0.13,2.4,0.26,0.52,0.87,0.0,0.04,1.26,1.04,0.3,0.13,0.61,1.52,0.7,0.0,0.83,0.0,0.0,0.0,0.0,Right,Total,8,21,0,0,0,5,0,7,1,53,2,46,4,30,2,27,1,37,4,17
91,Olivia Sharkoski,F,24,17.0,0.13,0.04,0.0,0.04,0.17,-0.25,0.21,0.08,2.9,1.13,0.39,0.0,0.79,0.58,0.04,0.13,0.0,0.17,1.25,0.42,0.33,0.75,0.29,0.39,0.92,0.42,0.45,34.0,0.38,0.63,0.17,1.79,0.04,0.04,0.96,0.75,0.42,0.63,1.46,0.04,0.21,0.21,0.17,0.74,0.33,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.67,0.08,1.03,0.07,0.63,-0.42,0.37,0.79,0.0191,-5.5,12.0,7.0,0.36,5.2,10.0,0.35000000000000003,8.0,3.4,0.43,3.3,1.38,3.1,0.38,0.13,0.08,0.04,0.67,8.0,5.8,0.76,0.25,5.9,0.42,0.13,0.08,0.21,0.3,0.21,0.08,0.04,0.08,0.4,0.21,0.04,0.04,0.13,0.2,0.0,0.04,2.3,0.92,0.13,1.33,1.17,0.75,0.17,0.42,3.6,0.71,0.42,1.13,0.08,0.0,1.75,1.33,0.54,0.21,0.58,1.46,1.0,0.04,0.42,0.0,0.0,0.0,0.0,Right,Total,11,41,0,20,0,7,0,45,0,2,4,56,5,14,3,49,2,19,5,33
8,Anna Bazylewicz,F,24,18.0,0.08,0.0,0.0,0.0,0.08,-0.67,0.25,0.04,0.33,0.17,0.5,0.0,1.63,0.79,0.67,0.63,0.0,0.04,0.29,0.17,0.5700000000000001,0.0,0.0,0.0,0.04,0.0,0.0,49.0,0.17,0.83,0.25,0.17,0.17,0.21,1.79,1.13,0.21,0.88,3.7,0.04,1.5,1.46,0.17,0.49,0.88,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.96,0.08,1.51,0.1,0.29,-0.68,0.43,1.15,0.0085,-7.0,14.0,7.0,0.34,5.2,11.0,0.32,13.0,5.5,0.43,5.6,2.9,4.4,0.83,0.42,0.21,0.21,0.5,9.0,7.0,0.75,0.17,9.0,0.58,0.04,0.08,0.33,0.07,0.25,0.04,0.0,0.21,0.17,0.33,0.0,0.08,0.13,0.0,0.13,0.54,3.5,1.58,0.46,2.1,1.75,1.0,0.42,0.88,5.1,0.83,0.54,1.63,0.08,0.08,2.7,1.79,0.46,0.33,1.0,2.3,1.29,0.0,1.0,0.0,0.0,0.0,0.0,Left,Total,15,25,0,30,0,12,2,6,0,54,6,32,6,51,5,15,3,7,7,3
13,Sofie Ancona,F,24,24.0,0.5,0.33,0.13,0.46,0.96,-0.12,0.79,0.58,1.67,0.67,0.4,0.08,6.0,3.7,1.42,1.04,0.13,0.63,1.29,0.5,0.39,0.08,0.0,0.0,0.29,0.17,0.5700000000000001,102.0,0.88,1.0,0.29,1.0,0.08,0.13,1.96,1.75,1.04,1.13,4.3,0.13,3.0,2.8,0.88,0.62,3.2,2.1,0.08,0.04,0.04,0.17,0.08,0.5,1.79,4.8,1.0,1.34,0.37,4.6,-0.41,1.0,1.42,0.013600000000000001,-1.67,17.0,15.0,0.47000000000000003,11.0,13.0,0.45,18.0,10.0,0.5700000000000001,6.0,3.2,8.0,0.79,1.46,1.13,0.33,0.77,18.0,15.0,0.8,1.04,18.0,2.7,0.5,0.5,1.29,0.19,0.79,0.25,0.13,0.42,0.32,1.88,0.25,0.38,0.88,0.13,0.38,1.04,6.0,2.1,0.38,2.8,2.5,1.63,1.71,0.67,7.0,1.13,0.92,1.75,0.29,0.21,3.9,6.0,0.83,0.71,4.9,4.1,1.33,0.13,2.7,0.0,0.0,0.0,0.0,Right,Total,21,32,1,33,0,30,3,1,1,51,9,39,9,4,8,15,4,4,9,13
5,Caroline Kittell,F,23,17.0,0.09,0.09,0.04,0.13,0.22,-0.52,0.26,0.09,0.04,0.0,0.0,0.09,1.57,1.22,0.17,0.3,0.04,0.35,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.35,0.87,0.13,0.04,0.04,0.09,1.35,0.57,0.39,0.96,1.48,0.0,1.7,1.65,0.17,0.78,0.61,0.7,0.0,0.0,0.0,0.04,0.0,0.0,0.35,1.22,0.35,0.98,0.1,0.53,-0.7,0.34,1.14,0.0089,-9.0,15.0,6.0,0.29,5.0,12.0,0.3,12.0,4.0,0.34,3.9,2.4,5.3,0.65,0.52,0.26,0.26,0.5,8.0,6.0,0.75,0.13,9.0,0.65,0.09,0.13,0.39,0.13,0.26,0.04,0.13,0.09,0.17,0.39,0.04,0.0,0.3,0.11,0.04,0.13,2.7,1.22,0.13,1.74,1.43,0.39,0.57,0.57,4.4,0.83,0.52,1.26,0.09,0.04,2.3,1.87,0.43,0.13,1.3,1.74,0.65,0.04,1.04,0.0,0.0,0.0,0.0,Right,Total,13,16,0,16,0,10,0,48,1,8,5,5,6,30,3,49,2,33,6,55
77,Mia Cheesebrough,F,24,24.0,0.08,0.17,0.08,0.25,0.33,-0.46,0.46,0.13,17.0,8.0,0.5,0.0,2.5,1.21,0.46,0.67,0.04,0.71,7.0,3.0,0.41000000000000003,4.6,2.8,0.59,4.6,2.6,0.5700000000000001,68.0,0.58,1.04,0.13,8.0,0.04,0.17,1.96,1.67,0.71,1.5,4.3,0.08,4.5,4.2,0.88,0.48,1.04,0.75,0.04,0.0,0.04,0.0,0.0,0.0,1.42,1.75,0.08,1.76,0.21,0.45,-0.5,0.81,1.31,0.004,-2.1,14.0,12.0,0.46,8.0,11.0,0.44,14.0,8.0,0.59,6.0,2.3,5.7,0.58,0.42,0.29,0.13,0.7000000000000001,13.0,10.0,0.79,0.83,10.0,1.33,0.08,0.46,0.54,0.06,0.46,0.04,0.13,0.25,0.09,0.88,0.04,0.33,0.29,0.048,0.25,0.21,4.2,1.79,0.04,2.4,1.96,0.92,0.83,0.71,5.8,1.17,0.71,1.75,0.29,0.08,2.9,1.71,0.58,0.25,0.88,2.4,1.25,0.08,1.04,0.0,7.0,0.0,0.0,Right,Total,19,10,0,15,0,15,2,38,2,24,8,18,8,29,7,1,3,34,8,35
10,Renata Petrella,F,24,19.0,0.0,0.08,0.04,0.13,0.13,-0.42,0.38,0.17,9.0,2.8,0.32,0.13,2.0,1.25,0.29,0.42,0.04,0.0,4.3,1.04,0.24,1.75,0.71,0.4,2.8,1.08,0.39,40.0,0.25,0.67,0.29,6.0,0.0,0.29,1.38,1.54,0.33,1.0,2.6,0.04,3.8,3.4,0.46,0.63,1.08,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.54,0.29,1.25,0.13,0.0,-0.66,0.41,1.22,0.0,-8.0,14.0,6.0,0.31,4.8,10.0,0.32,11.0,4.8,0.46,4.2,2.3,4.0,0.96,0.21,0.13,0.08,0.6,5.5,3.7,0.68,0.21,5.7,0.67,0.0,0.13,0.46,0.0,0.38,0.0,0.08,0.25,0.0,0.29,0.0,0.04,0.21,0.0,0.08,0.21,2.8,1.08,0.08,1.92,1.42,0.46,0.42,0.54,4.0,0.5,0.42,1.04,0.08,0.04,2.4,1.58,0.33,0.38,0.88,1.71,0.63,0.0,1.08,0.0,0.0,0.0,0.0,Right,Total,14,37,0,35,0,8,1,26,2,6,5,7,7,39,4,21,2,39,7,37
21,Samantha Faatz,F,12,16.0,0.0,0.08,0.0,0.08,0.08,-0.83,0.17,0.33,0.0,0.0,0.0,0.08,1.17,0.75,0.17,0.33,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.08,0.92,0.25,0.0,0.0,0.08,0.83,0.83,0.08,0.92,3.2,0.0,0.42,0.42,0.25,0.64,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.08,0.54,0.1,0.0,-0.63,0.46,1.09,0.0,-5.2,14.0,8.0,0.38,5.9,11.0,0.34,9.0,3.4,0.38,3.0,2.2,3.8,0.25,0.17,0.17,0.0,1.0,7.0,5.2,0.76,0.17,7.0,0.67,0.0,0.08,0.5,0.0,0.17,0.0,0.08,0.08,0.0,0.5,0.0,0.0,0.42,0.0,0.08,0.08,1.58,1.33,0.0,0.92,0.75,0.42,0.25,0.58,3.8,0.5,0.42,0.92,0.25,0.08,2.4,1.75,0.17,0.08,1.5,1.17,0.42,0.08,0.67,0.0,13.0,0.0,0.0,Left,Total,13,6,0,40,0,10,2,2,0,8,5,48,5,30,4,45,2,22,5,59
18,Astrid Wilbur,F,23,22.0,0.26,0.0,0.04,0.04,0.3,-0.39,0.57,0.3,3.7,1.7,0.45,0.17,4.1,2.4,0.61,1.13,0.0,0.22,1.74,0.48,0.28,0.83,0.57,0.68,1.17,0.65,0.56,64.0,0.43,0.83,0.52,2.0,0.13,0.04,1.65,0.83,0.48,0.91,4.1,0.04,0.83,0.78,1.13,0.58,1.83,1.78,0.04,0.0,0.04,0.0,0.0,0.0,1.3,2.8,0.7,1.29,0.24,1.76,-0.55,0.66,1.21,0.010700000000000001,-8.0,18.0,10.0,0.35000000000000003,7.0,13.0,0.36,15.0,7.0,0.47000000000000003,5.7,3.0,5.8,1.0,1.43,0.91,0.52,0.64,11.0,8.0,0.73,0.17,11.0,1.57,0.22,0.35,0.83,0.14,0.57,0.09,0.09,0.35,0.15,1.0,0.13,0.26,0.48,0.13,0.17,0.43,4.7,2.1,0.17,2.8,1.22,0.91,1.0,1.13,6.0,1.0,0.7,2.1,0.26,0.0,3.3,3.0,0.39,0.17,2.4,3.3,1.61,0.04,1.65,0.0,0.0,0.0,0.0,Right,Total,17,23,1,3,0,18,2,28,0,10,7,23,7,51,6,15,3,29,7,39
17,Kial Morley,F,8,14.0,0.0,0.0,0.0,0.0,0.0,-0.62,0.13,0.25,0.13,0.0,0.0,0.0,0.88,0.5,0.13,0.13,0.0,0.25,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.63,0.0,0.13,0.0,0.13,0.0,1.25,0.0,0.63,1.38,0.0,0.5,0.5,0.25,0.5700000000000001,0.38,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.75,0.13,0.23,0.04,0.0,-0.36,0.29,0.75,0.0,-8.0,13.0,4.5,0.26,3.4,9.0,0.27,9.0,4.3,0.47000000000000003,3.6,1.5,3.9,0.13,0.25,0.13,0.13,0.5,7.0,4.8,0.72,0.38,5.4,0.25,0.0,0.13,0.13,0.0,0.13,0.0,0.0,0.13,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.13,2.1,0.5,0.0,1.13,1.0,0.5,0.5,0.38,2.9,0.38,0.0,2.1,0.13,0.0,0.38,1.13,0.63,0.0,0.5,1.88,1.25,0.0,0.63,0.0,0.0,0.0,0.0,Right,Total,10,30,0,0,0,7,0,46,0,4,4,6,5,3,3,22,2,12,4,55
11,Savannah Potratz,D,16,7.0,0.0,0.06,0.06,0.13,0.13,-0.25,0.06,0.06,1.56,0.56,0.36,0.0,0.81,0.44,0.25,0.0,0.0,0.0,0.75,0.31,0.42,0.31,0.06,0.2,0.5,0.19,0.38,22.0,0.13,0.38,0.19,1.0,0.0,0.13,0.31,0.13,0.13,0.38,0.56,0.0,0.0,0.0,0.13,0.54,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.81,0.13,0.36,0.04,0.0,-0.2,0.17,0.45,0.0,-3.5,7.0,3.6,0.34,2.3,5.5,0.3,5.9,2.1,0.36,1.88,1.31,2.8,0.38,0.31,0.25,0.06,0.8,4.1,3.0,0.74,0.0,3.3,0.25,0.0,0.13,0.13,0.0,0.06,0.0,0.06,0.0,0.0,0.19,0.0,0.06,0.13,0.0,0.0,0.25,1.5,0.75,0.06,1.25,0.81,0.19,0.06,0.44,2.1,0.44,0.25,0.63,0.06,0.0,1.0,0.5,0.13,0.0,0.38,0.75,0.38,0.0,0.38,0.0,0.0,0.0,0.0,Right,Total,6,16,0,23,0,4,0,11,0,0,2,20,3,3,1,55,1,24,2,56
15,Dakota Ormiston,D,24,26.0,0.13,0.04,0.0,0.04,0.17,-0.46,0.13,0.17,0.0,0.0,0.0,0.08,3.9,1.63,1.71,0.29,0.04,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.75,1.21,0.42,0.0,0.0,0.83,1.88,1.75,0.83,1.67,3.6,0.08,5.0,4.6,0.54,0.42,1.88,1.71,0.0,0.0,0.0,0.04,0.0,0.0,1.67,3.5,0.29,0.45,0.09,0.63,-1.2,0.91,2.1,0.014199999999999999,-11.0,27.0,16.0,0.38,12.0,20.0,0.37,16.0,9.0,0.5700000000000001,12.0,1.33,3.0,3.5,0.79,0.67,0.13,0.84,19.0,15.0,0.76,0.46,11.0,0.29,0.08,0.0,0.13,0.29,0.13,0.08,0.0,0.04,0.67,0.17,0.0,0.0,0.08,0.0,0.08,1.63,10.0,2.7,2.0,8.0,3.9,1.79,0.63,1.63,7.0,2.0,0.42,2.0,0.29,0.33,3.2,2.6,1.13,0.33,1.17,3.7,2.5,0.0,1.17,0.0,0.0,0.0,0.0,Right,Total,27,28,0,50,0,22,2,13,2,49,10,31,13,11,9,0,5,12,13,16
4,Kayla MacKinnon,D,24,29.0,0.04,0.13,0.04,0.17,0.21,-0.62,0.0,0.04,0.04,0.0,0.0,0.0,3.7,1.25,1.33,0.75,0.04,0.21,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.58,1.21,0.46,0.04,0.21,1.08,2.0,2.9,0.67,1.54,3.8,0.04,5.3,5.0,1.08,0.34,1.63,1.54,0.0,0.0,0.0,0.0,0.0,0.0,1.63,2.9,0.25,0.4,0.06,0.17,-1.42,0.73,2.1,0.006600000000000001,-11.0,25.0,14.0,0.36,10.0,20.0,0.33,14.0,7.0,0.53,10.0,1.63,1.63,2.0,0.71,0.5,0.21,0.71,21.0,16.0,0.75,0.42,13.0,0.13,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.13,0.0,0.0,1.33,11.0,2.9,2.2,8.0,6.0,2.3,0.29,1.63,8.0,2.3,0.46,2.2,0.21,0.58,3.3,2.0,0.54,0.38,1.08,3.5,2.5,0.0,0.92,0.0,0.0,0.0,0.0,Right,Total,26,48,0,55,0,24,2,3,3,14,10,22,13,2,8,17,5,10,13,21
47,Kaytlen Kratzer,D,20,25.0,0.05,0.05,0.05,0.1,0.15,-0.1,0.05,0.45,0.05,0.0,0.0,0.0,4.3,1.8,1.5,1.35,0.0,0.3,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,83.0,0.7,0.8,0.1,0.05,0.0,0.7,2.1,1.95,0.85,1.2,4.0,0.1,5.3,5.0,0.95,0.42,1.7,1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.8,0.2,0.56,0.11,0.29,-0.81,0.92,1.79,0.0045000000000000005,-4.2,19.0,15.0,0.44,11.0,14.0,0.43,14.0,8.0,0.56,10.0,1.95,2.4,2.1,1.6,1.2,0.4,0.75,17.0,14.0,0.81,0.55,11.0,0.4,0.0,0.1,0.25,0.0,0.05,0.0,0.0,0.05,0.0,0.35,0.0,0.1,0.2,0.0,0.05,1.45,9.0,2.6,1.55,6.0,4.4,2.2,0.65,1.35,5.6,1.4,0.35,1.3,0.3,0.55,2.9,2.3,0.5,0.5,1.25,3.7,2.5,0.1,1.05,0.0,8.0,4.0,0.0,Left,Total,25,17,0,12,0,22,2,28,3,44,10,9,11,57,8,40,4,38,11,58
26,Julia Marano,D,23,12.0,0.0,0.09,0.0,0.09,0.09,-0.17,0.0,0.04,0.0,0.0,0.0,0.0,1.39,0.52,0.52,0.09,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.35,0.52,0.04,0.0,0.0,0.43,0.91,0.65,0.39,0.61,0.35,0.0,1.87,1.78,0.35,0.38,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.3,0.04,0.31,0.03,0.0,-0.48,0.36,0.88,0.0,-3.8,10.0,6.0,0.39,5.0,8.0,0.38,5.7,3.0,0.52,3.5,1.22,0.96,0.96,0.09,0.04,0.04,0.5,7.0,5.1,0.7000000000000001,0.17,3.6,0.17,0.0,0.04,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.04,0.13,0.0,0.0,0.52,4.2,1.17,0.7,3.0,1.43,0.91,0.3,0.7,2.1,0.52,0.13,0.74,0.04,0.3,0.87,0.52,0.22,0.09,0.22,0.91,0.7,0.09,0.13,0.0,0.0,0.0,0.0,Left,Total,10,32,0,5,0,8,0,12,1,13,3,53,5,17,3,20,2,8,5,4
16,Lillian Scardicchio,D,24,13.0,0.0,0.08,0.08,0.17,0.17,-0.21,0.13,0.08,0.04,0.0,0.0,0.0,1.29,0.71,0.25,0.08,0.0,0.25,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.25,0.46,0.25,0.04,0.04,0.04,0.92,0.75,0.29,0.46,1.42,0.04,0.04,0.04,0.33,0.55,0.46,0.38,0.0,0.0,0.0,0.04,0.0,0.0,0.54,1.21,0.08,1.07,0.08,0.0,-0.23,0.38,0.64,0.0,-2.7,11.0,8.0,0.42,5.3,8.0,0.4,9.0,4.2,0.46,3.5,1.92,3.8,0.33,0.25,0.21,0.04,0.8300000000000001,7.0,5.0,0.72,0.29,6.0,0.5,0.0,0.17,0.21,0.0,0.13,0.0,0.04,0.08,0.0,0.38,0.0,0.13,0.13,0.0,0.13,0.13,2.2,1.17,0.08,1.21,1.13,0.71,0.25,0.46,3.9,0.63,0.67,1.25,0.04,0.0,2.0,1.83,0.33,0.17,1.33,1.38,0.63,0.04,0.71,0.0,0.0,0.0,0.0,Right,Total,10,45,0,30,0,9,0,47,0,0,4,33,4,40,4,4,2,9,4,32
19,Lucianna Szczubiala,D,24,10.0,0.0,0.04,0.04,0.08,0.08,-0.29,0.0,0.04,0.0,0.0,0.0,0.04,1.13,0.25,0.5,0.21,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.21,0.5,0.25,0.0,0.0,0.25,0.29,0.42,0.21,0.5,0.67,0.0,0.67,0.67,0.38,0.22,0.71,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.92,0.0,0.22,0.02,0.0,-0.38,0.23,0.62,0.0,-4.8,9.0,4.2,0.32,3.1,7.0,0.32,4.2,2.9,0.6900000000000001,3.2,0.58,0.42,0.58,0.04,0.04,0.0,1.0,5.8,4.2,0.72,0.08,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.8,0.83,0.71,3.2,1.25,0.38,0.17,0.63,1.75,0.63,0.0,0.71,0.04,0.17,0.42,0.42,0.21,0.08,0.13,0.79,0.5,0.0,0.29,0.0,7.0,2.6,0.0,Right,Total,8,11,0,30,0,4,0,20,0,16,3,12,3,55,2,25,1,43,4,2
